               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  46              4500000         1.0006440378141511E-03         1.0000000000000000E+03        -2.9365700000054250E+02                   0                   63                    0                   35                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    4                    0                    0                    3                    3                    0                   90                    0                 -129                 -182                   57                  112                   53                   68
                  47              4600000         1.1536055406587092E-03         1.0000000000000000E+03        -2.8202200000054330E+02                   0                   66                    0                   32                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    7                    0                    2                    0                    0                    0                   78                    0                 -135                 -186                   62                  120                   55                   76
                  48              4700000         1.2655427851160342E-03         1.0000000000000000E+03        -2.6533100000054333E+02                   0                   68                    0                   28                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    6                    0                    3                    1                    2                    0                   77                    0                 -144                 -190                   65                  130                   58                   82
                  49              4800000         1.3503626489492725E-03         1.0000000000000000E+03        -2.6856800000008764E+02                   0                   54                    0                   42                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    6                    0                    1                    0                    0                    0                   70                    0                 -152                 -206                   72                  152                   64                   88
                  50              4900000         1.4281172090022157E-03         1.0000000000000000E+03        -2.6407300000008559E+02                   0                   68                    0                   25                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    6                    0                    0                    1                    6                    0                   81                    0                 -163                 -208                   76                  159                   65                   92
                  51              5000000         1.5118467208202107E-03         1.0000000000000000E+03        -2.3516699999985980E+02                   0                   59                    0                   26                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    7                    0                    0                    2                    2                    0                   67                    0                 -174                 -216                   83                  184                   71                  100
                  52              5100000         1.6121801888988188E-03         1.0000000000000000E+03        -2.6679399999954308E+02                   1                   67                    0                   25                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    9                    0                    3                    0                    1                    0                   74                    0                 -197                 -239                   99                  209                   76                  110
                  53              5200000         1.8462192312113297E-03         1.0000000000000000E+03        -2.4468199999946657E+02                   0                   61                    0                   34                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    3                    0                    1                    0                    4                    0                   70                    1                 -251                 -293                  129                  298                  104                  137
                  54              5300000         2.0369123885849594E-03         1.0000000000000000E+03        -2.7166999999939276E+02                   0                   66                    1                   29                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    5                    0                    4                    0                    2                    0                   79                    0                 -283                 -329                  147                  327                  116                  161
                  55              5400000         2.2625734979805075E-03         1.0000000000000000E+03        -2.8702199999939279E+02                   0                   60                    1                   39                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    2                    0                    4                    0                    1                    0                   83                    0                 -330                 -384                  181                  388                  133                  195
                  56              5500000         2.5420237272219350E-03         1.0000000000000000E+03        -2.7136999999927923E+02                   0                   57                    1                   40                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    6                    0                    3                    0                    0                    0                   72                    0                 -358                 -415                  198                  423                  142                  224
                  57              5600000         3.0139197656734867E-03         1.0000000000000000E+03        -2.6233199999929639E+02                   1                   55                    0                   40                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    5                    0                    1                    1                    1                    0                   71                    0                 -398                 -467                  214                  465                  167                  265
                  58              5700000         3.3178858717102006E-03         1.0000000000000000E+03        -2.7222399999929564E+02                   0                   62                    0                   34                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    5                    1                    0                    0                    2                    0                   76                    0                 -420                 -495                  224                  485                  180                  285
                  59              5800000         3.9398313212148971E-03         1.0000000000000000E+03        -2.7127299999929494E+02                   0                   66                    1                   25                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    6                    0                    3                    2                    3                    0                   83                    0                 -442                 -516                  233                  497                  186                  307
                  60              5900000         4.1067181619662456E-03         1.0000000000000000E+03        -2.6147999999915567E+02                   0                   60                    0                   37                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    5                    0                    1                    2                    1                    0                   72                    0                 -457                 -537                  245                  524                  194                  322
