               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  14               104000         7.7022284179081290E-05         1.0000000000000000E+03        -1.0182300000001896E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  15               112000         8.4616022648710684E-05         1.0000000000000000E+03        -1.0205400000001887E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  16               120000         9.2173340025245482E-05         1.0000000000000000E+03        -1.0427700000001903E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  17               128000         1.0029635209074850E-04         1.0000000000000000E+03        -1.0427700000001903E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  18               136000         1.0900279052177289E-04         1.0000000000000000E+03        -1.0669800000001911E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  19               144000         1.1834376440626820E-04         1.0000000000000000E+03        -1.0918500000001916E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  20               152000         1.2837270188408739E-04         1.0000000000000000E+03        -1.0928400000001912E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  21               160000         1.3824923989606618E-04         1.0000000000000000E+03        -1.0918500000001916E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  22               168000         1.4938865561582717E-04         1.0000000000000000E+03        -1.1160600000001924E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  23               176000         1.6281895898665057E-04         1.0000000000000000E+03        -1.1641500000001940E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  24               184000         1.8375711850251539E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  25               192000         2.0533679520184469E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  26               200000         2.2677022130501893E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  27               208000         2.4779056954594666E-04         1.0000000000000000E+03        -1.1880300000001949E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  28               216000         2.6939787008518781E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  29               224000         2.9058376004938646E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  30               232000         3.1213971469169451E-04         1.0000000000000000E+03        -1.1880300000001949E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  31               240000         3.3362843910910968E-04         1.0000000000000000E+03        -1.1877000000001951E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  32               248000         3.5551967068821628E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  33               256000         3.7705230673113025E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  34               264000         3.9864473485478854E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  35               272000         4.2022202844416064E-04         1.0000000000000000E+03        -1.1883600000001948E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  36               280000         4.4168722597752257E-04         1.0000000000000000E+03        -1.1880300000001949E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  37               288000         4.6817954249593028E-04         1.0000000000000000E+03        -1.2122400000001957E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  38               296000         4.9972122049348399E-04         1.0000000000000000E+03        -1.2115800000001960E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  39               304000         5.3760628264611500E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  40               312000         5.9956541092731999E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  41               320000         6.6185570491524199E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  42               328000         7.2498181041225551E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  43               336000         7.8763526213643774E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  44               344000         8.5048408536883449E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  45               352000         9.1164055658154303E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  46               360000         9.7405271785874325E-04         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  47               368000         1.0352515561488115E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  48               376000         1.0981620364093458E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  49               384000         1.1608424874019264E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  50               392000         1.2239235345280607E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  51               400000         1.2863995131935297E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  52               408000         1.3484885271488022E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  53               416000         1.4115894089064196E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  54               424000         1.4740411128218662E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  55               432000         1.5368691916540275E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  56               440000         1.6001506450382191E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  57               448000         1.6625547148082669E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  58               456000         1.7253689998234063E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  59               464000         1.7879340807495912E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  60               472000         1.8508431353995943E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  61               480000         1.9125102132782935E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  62               488000         1.9751676608477284E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  63               496000         2.0388924371608674E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  64               504000         2.1011988993522982E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  65               512000         2.1643960852141307E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  66               520000         2.2249850390154828E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  67               528000         2.2870558016249722E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  68               536000         2.3505354563091402E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  69               544000         2.4128653240518094E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  70               552000         2.4759712861084355E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  71               560000         2.5392969814909544E-03         1.0000000000000000E+03        -1.2361200000001966E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
