               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  16               120000         1.3803244072522779E-05         1.0000000000000000E+03         4.4409999999995868E+00                   0                    2                    1                    0                    0                    0                    0                    1                    3                    0                    1                    0                   -5                   -5                    1                    1                    0                    7
                  17               128000         1.4222900677517315E-05         1.0000000000000000E+03         4.6989999999995531E+00                   0                    1                    2                    0                    0                    0                    0                    0                    4                    0                    1                    0                   -5                   -6                    1                    1                    0                    8
                  18               136000         1.6723434445705247E-05         1.0000000000000000E+03        -2.3120000000002752E+00                   0                    1                    5                    0                    0                    0                    0                    0                    3                    0                    1                    0                   -5                   -8                    2                    1                    0                    8
                  19               144000         1.7448740204269443E-05         1.0000000000000000E+03        -7.0180000000006153E+00                   0                    1                    6                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -9                    4                    1                    0                    8
                  20               152000         1.8530227570168897E-05         1.0000000000000000E+03        -6.6650000000008536E+00                   0                    2                    6                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -5                   -9                    4                    1                    0                    8
                  21               160000         2.0496856606281044E-05         1.0000000000000000E+03        -9.1430000000073512E+00                   0                    1                    7                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -5                  -10                    4                    1                    0                    8
                  22               168000         2.3453733617457500E-05         1.0000000000000000E+03        -1.3199000000008466E+01                   0                    5                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -6                  -11                    5                    1                    0                    8
                  23               176000         2.3655735686127262E-05         1.0000000000000000E+03        -1.4541000000008465E+01                   0                    5                    7                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                  -11                    6                    1                    0                    8
                  24               184000         2.5227282662206962E-05         1.0000000000000000E+03        -9.3360000000133603E+00                   0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                  -11                    6                    1                    0                   10
                  25               192000         2.7440904541592237E-05         1.0000000000000000E+03        -1.2192000000016911E+01                   0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                  -12                    6                    1                    0                   10
                  26               200000         2.9198106929326552E-05         1.0000000000000000E+03        -1.4423000000016909E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                  -13                    6                    1                    0                   10
                  27               208000         3.0598415394988068E-05         1.0000000000000000E+03        -1.0307000000020535E+01                   0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -7                  -13                    7                    1                    0                   12
                  28               216000         3.2673168193300484E-05         1.0000000000000000E+03        -1.3069000000020539E+01                   0                    6                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -8                  -14                    7                    1                    0                   12
                  29               224000         3.3268482972649491E-05         1.0000000000000000E+03        -1.7079000000020475E+01                   0                    5                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -15                    8                    1                    0                   12
                  30               232000         3.3520524335910964E-05         1.0000000000000000E+03        -1.9746000000017318E+01                   0                    5                   11                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -16                    8                    1                    0                   12
                  31               240000         3.3851196362969489E-05         1.0000000000000000E+03        -2.0079000000017324E+01                   0                    5                   11                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -16                    8                    1                    0                   12
                  32               248000         3.4049636231061100E-05         1.0000000000000000E+03        -1.9928000000017327E+01                   0                    5                   11                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -16                    8                    1                    0                   12
                  33               256000         3.4248970173661258E-05         1.0000000000000000E+03        -1.9983000000017320E+01                   0                    5                   11                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -16                    8                    1                    0                   12
                  34               264000         3.4406554359469484E-05         1.0000000000000000E+03        -2.2240000000017325E+01                   0                    4                   12                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -17                    8                    1                    0                   12
                  35               272000         3.4503696757026801E-05         1.0000000000000000E+03        -2.2287000000017319E+01                   0                    4                   12                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -17                    8                    1                    0                   12
                  36               280000         3.4610169694815947E-05         1.0000000000000000E+03        -2.2425000000017317E+01                   0                    4                   12                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -17                    8                    1                    0                   12
                  37               288000         3.4751029246498086E-05         1.0000000000000000E+03        -2.3172000000017320E+01                   0                    4                   12                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -17                    8                    1                    0                   12
                  38               296000         3.4921147661052127E-05         1.0000000000000000E+03        -2.2339000000017315E+01                   0                    4                   12                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -17                    8                    1                    0                   12
                  39               304000         3.5086640620624015E-05         1.0000000000000000E+03        -2.2879000000017310E+01                   0                    3                   11                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -17                    8                    1                    0                   12
                  40               312000         3.5329529403623092E-05         1.0000000000000000E+03        -2.5940000000017317E+01                   0                    4                   14                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -18                    8                    1                    0                   12
                  41               320000         3.5466385824757270E-05         1.0000000000000000E+03        -2.9197000000017308E+01                   0                    4                   16                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -19                    8                    1                    0                   12
                  42               328000         3.5610729639475859E-05         1.0000000000000000E+03        -2.9133000000017315E+01                   0                    3                   15                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -19                    8                    1                    0                   12
                  43               336000         3.5729782519498814E-05         1.0000000000000000E+03        -2.9354000000017315E+01                   0                    3                   15                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -19                    8                    1                    0                   12
                  44               344000         3.5836290352811964E-05         1.0000000000000000E+03        -2.9771000000017310E+01                   0                    3                   15                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -19                    8                    1                    0                   12
                  45               352000         3.5952737928979129E-05         1.0000000000000000E+03        -2.5627000000017322E+01                   0                    2                   15                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -19                    8                    1                    0                   13
                  46               360000         3.6161155875873402E-05         1.0000000000000000E+03        -2.5474000000017316E+01                   0                    2                   15                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -19                    8                    1                    0                   13
                  47               368000         3.6373098211968200E-05         1.0000000000000000E+03        -2.6325000000017322E+01                   0                    1                   14                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -19                    8                    1                    0                   13
                  48               376000         3.6500844040138725E-05         1.0000000000000000E+03        -2.5355000000017316E+01                   0                    1                   14                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -19                    8                    1                    0                   13
                  49               384000         3.6661914033249093E-05         1.0000000000000000E+03        -2.5528000000017311E+01                   0                    3                   16                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -19                    8                    1                    0                   13
                  50               392000         3.6857476578562092E-05         1.0000000000000000E+03        -2.5528000000017322E+01                   0                    2                   15                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -19                    8                    1                    0                   13
                  51               400000         3.6981293979725678E-05         1.0000000000000000E+03        -2.5428000000017317E+01                   0                    3                   16                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -19                    8                    1                    0                   13
                  52               408000         3.7135781218922732E-05         1.0000000000000000E+03        -2.5674000000017319E+01                   0                    2                   15                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -19                    8                    1                    0                   13
                  53               416000         3.7275201573254973E-05         1.0000000000000000E+03        -2.7974000000017320E+01                   0                    3                   18                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -20                    8                    1                    0                   13
                  54               424000         3.7488496109631326E-05         1.0000000000000000E+03        -2.7891000000017321E+01                   0                    3                   18                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -20                    8                    1                    0                   13
                  55               432000         3.7625551413106961E-05         1.0000000000000000E+03        -2.8300000000017327E+01                   0                    2                   17                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -20                    8                    1                    0                   13
                  56               440000         3.7738607993085250E-05         1.0000000000000000E+03        -2.8538000000017320E+01                   0                    2                   17                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -20                    8                    1                    0                   13
                  57               448000         3.7863577091152981E-05         1.0000000000000000E+03        -2.8621000000017315E+01                   0                    2                   17                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -20                    8                    1                    0                   13
                  58               456000         3.7991667989699913E-05         1.0000000000000000E+03        -2.7258000000017315E+01                   0                    3                   18                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -20                    8                    1                    0                   13
                  59               464000         3.8075156542062418E-05         1.0000000000000000E+03        -2.8085000000017327E+01                   0                    1                   16                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -20                    8                    1                    0                   13
                  60               472000         3.8169011097113320E-05         1.0000000000000000E+03        -2.8841000000017321E+01                   0                    1                   16                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -20                    8                    1                    0                   13
                  61               480000         3.8268186984522321E-05         1.0000000000000000E+03        -2.8300000000017317E+01                   0                    1                   16                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -8                  -20                    8                    1                    0                   13
                  62               488000         3.8362766699131804E-05         1.0000000000000000E+03        -2.8639000000017315E+01                   0                    2                   17                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -20                    8                    1                    0                   13
                  63               496000         3.8546312354549716E-05         1.0000000000000000E+03        -3.1187000000017310E+01                   0                    3                   20                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -21                    8                    1                    0                   13
                  64               504000         3.8701723232793662E-05         1.0000000000000000E+03        -3.0489000000017317E+01                   0                    2                   19                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -8                  -21                    8                    1                    0                   13
                  65               512000         3.8809291684701783E-05         1.0000000000000000E+03        -2.7722000000017324E+01                   0                    1                   19                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -21                    8                    1                    0                   14
                  66               520000         3.8951407076046645E-05         1.0000000000000000E+03        -2.7851000000017322E+01                   0                    1                   19                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -21                    8                    1                    0                   14
                  67               528000         3.9097087037357582E-05         1.0000000000000000E+03        -2.7767000000017319E+01                   0                    1                   19                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -21                    8                    1                    0                   14
                  68               536000         3.9260943723105156E-05         1.0000000000000000E+03        -2.7993000000017314E+01                   0                    1                   19                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -21                    8                    1                    0                   14
                  69               544000         3.9420138060374831E-05         1.0000000000000000E+03        -2.7402000000017324E+01                   0                    1                   19                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -8                  -21                    8                    1                    0                   14
                  70               552000         4.6043311212600659E-05         1.0000000000000000E+03        -2.7681000000017328E+01                   0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                  -22                    8                    1                    0                   15
                  71               560000         5.2196208750078394E-05         1.0000000000000000E+03        -3.3700000000017319E+01                   0                    3                   25                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -9                  -24                    8                    1                    0                   15
                  72               568000         5.2346190463243725E-05         1.0000000000000000E+03        -3.3911000000017303E+01                   0                    6                   23                    0                    0                    0                    0                    0                    2                    0                    2                    0                  -10                  -24                    8                    1                    0                   15
                  73               576000         5.2436559679700558E-05         1.0000000000000000E+03        -3.4444000000017269E+01                   0                    5                   22                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -10                  -24                    8                    1                    0                   15
                  74               584000         5.2538956909877817E-05         1.0000000000000000E+03        -3.5936000000017259E+01                   0                    5                   22                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -10                  -24                    8                    1                    0                   15
                  75               592000         5.2630925190396750E-05         1.0000000000000000E+03        -3.5320000000017266E+01                   0                    5                   22                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -10                  -24                    8                    1                    0                   15
                  76               600000         5.2731237440411829E-05         1.0000000000000000E+03        -3.5292000000017275E+01                   0                    5                   22                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -10                  -24                    8                    1                    0                   15
                  77               608000         5.2803133657436880E-05         1.0000000000000000E+03        -3.4785000000017263E+01                   0                    4                   21                    0                    0                    0                    0                    0                    2                    0                    4                    0                  -10                  -24                    8                    1                    0                   15
                  78               616000         5.2886315917006769E-05         1.0000000000000000E+03        -3.5458000000017265E+01                   0                    4                   21                    0                    0                    0                    0                    0                    2                    0                    4                    0                  -10                  -24                    8                    1                    0                   15
                  79               624000         5.2949046388106468E-05         1.0000000000000000E+03        -3.6255000000017262E+01                   0                    7                   20                    0                    0                    0                    0                    0                    3                    0                    5                    0                  -11                  -24                    8                    1                    0                   15
                  80               632000         5.3005642290749054E-05         1.0000000000000000E+03        -3.5165000000017265E+01                   0                    6                   19                    0                    0                    0                    0                    0                    3                    0                    6                    0                  -11                  -24                    8                    1                    0                   15
                  81               640000         5.3056859006665327E-05         1.0000000000000000E+03        -3.6754000000017264E+01                   0                    6                   19                    0                    0                    0                    0                    0                    3                    0                    6                    0                  -11                  -24                    8                    1                    0                   15
                  82               648000         5.3142214897753970E-05         1.0000000000000000E+03        -3.6653000000017265E+01                   0                    6                   19                    0                    0                    0                    0                    0                    3                    0                    6                    0                  -11                  -24                    8                    1                    0                   15
                  83               656000         5.3218998862903154E-05         1.0000000000000000E+03        -3.6816000000017283E+01                   0                    5                   18                    0                    0                    0                    0                    0                    3                    0                    7                    0                  -11                  -24                    8                    1                    0                   15
                  84               664000         5.3312440468238489E-05         1.0000000000000000E+03        -3.6640000000017267E+01                   0                    6                   19                    0                    0                    0                    0                    0                    3                    0                    6                    0                  -11                  -24                    8                    1                    0                   15
                  85               672000         5.3407467618496021E-05         1.0000000000000000E+03        -3.7931000000017278E+01                   0                    4                   16                    1                    0                    0                    0                    0                    2                    0                    8                    0                  -11                  -24                    8                    1                    0                   15
                  86               680000         5.3504776290758178E-05         1.0000000000000000E+03        -3.9046000000017273E+01                   0                    5                   16                    0                    1                    0                    0                    0                    2                    0                    7                    0                  -11                  -24                    8                    1                    0                   15
                  87               688000         5.3572999275045131E-05         1.0000000000000000E+03        -3.9254000000017250E+01                   0                    6                   16                    1                    1                    0                    0                    0                    1                    0                    6                    0                  -11                  -24                    8                    1                    0                   15
