               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  14               104000         5.4061629442048630E-05         1.0000000000000000E+03        -1.5726000000010282E+01                   0                    3                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    2
                  15               112000         5.4523181845110170E-05         1.0000000000000000E+03        -1.5167000000009578E+01                   0                    3                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    2
                  16               120000         5.6237032738358184E-05         1.0000000000000000E+03        -1.2959000000009549E+01                   0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    3
                  17               128000         5.7810561821013557E-05         1.0000000000000000E+03        -1.3452000000009548E+01                   0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    3
                  18               136000         5.8208592186021922E-05         1.0000000000000000E+03        -1.3086000000009550E+01                   0                    2                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -7                    2                    0                    0                    3
                  19               144000         5.9997332518396906E-05         1.0000000000000000E+03        -1.3281000000009549E+01                   0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    3
                  20               152000         6.1367872368741573E-05         1.0000000000000000E+03        -1.2959000000009549E+01                   0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    3
                  21               160000         6.1765446177996448E-05         1.0000000000000000E+03        -1.3231000000009550E+01                   0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    3
                  22               168000         6.2154347059973684E-05         1.0000000000000000E+03        -1.2639000000009547E+01                   0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -7                    2                    0                    0                    3
                  23               176000         6.3369217652978319E-05         1.0000000000000000E+03        -1.8955000000009534E+01                   0                    1                   12                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -9                    2                    0                    0                    3
                  24               184000         6.3511051637422334E-05         1.0000000000000000E+03        -1.8922000000009533E+01                   0                    1                   12                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -9                    2                    0                    0                    3
                  25               192000         6.3686228715351698E-05         1.0000000000000000E+03        -1.8856000000009530E+01                   0                    1                   12                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -9                    2                    0                    0                    3
                  26               200000         6.9355732524682665E-05         1.0000000000000000E+03        -2.1150000000009538E+01                   0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                  -11                    2                    0                    0                    4
                  27               208000         7.3141936671166502E-05         1.0000000000000000E+03        -2.2599000000009529E+01                   0                    2                   13                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                  -11                    3                    0                    0                    4
                  28               216000         7.3354853033925604E-05         1.0000000000000000E+03        -2.2658000000009537E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  29               224000         7.3510094491695046E-05         1.0000000000000000E+03        -2.2892000000009531E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  30               232000         7.3745605461997913E-05         1.0000000000000000E+03        -2.2516000000009523E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  31               240000         7.4049690234720232E-05         1.0000000000000000E+03        -2.2106000000009537E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  32               248000         7.4348783719085994E-05         1.0000000000000000E+03        -2.2653000000009534E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  33               256000         7.4498707810168350E-05         1.0000000000000000E+03        -2.2655000000009530E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  34               264000         7.4638035806357133E-05         1.0000000000000000E+03        -2.2456000000009531E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  35               272000         7.4867681689705633E-05         1.0000000000000000E+03        -2.3093000000009528E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  36               280000         7.5044171263935808E-05         1.0000000000000000E+03        -2.3158000000009526E+01                   0                    2                   13                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                  -11                    3                    0                    0                    4
                  37               288000         7.5250618893044871E-05         1.0000000000000000E+03        -2.3279000000009528E+01                   0                    2                   13                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                  -11                    3                    0                    0                    4
                  38               296000         7.5407598357684735E-05         1.0000000000000000E+03        -2.2250000000009535E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  39               304000         7.5621025590699278E-05         1.0000000000000000E+03        -2.2643000000009536E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  40               312000         7.5847340480747513E-05         1.0000000000000000E+03        -2.2710000000009529E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  41               320000         7.6283180316063338E-05         1.0000000000000000E+03        -2.2726000000009531E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  42               328000         7.6560529717139373E-05         1.0000000000000000E+03        -2.2721000000009532E+01                   0                    3                   14                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    4
                  43               336000         7.6721080810224749E-05         1.0000000000000000E+03        -2.2179000000009538E+01                   0                    2                   13                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                  -11                    3                    0                    0                    4
                  44               344000         7.6908920477698298E-05         1.0000000000000000E+03        -2.0165000000009535E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  45               352000         7.7195159841449276E-05         1.0000000000000000E+03        -1.9933000000009532E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  46               360000         7.7409088538747206E-05         1.0000000000000000E+03        -1.9727000000009536E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  47               368000         7.7927466838803157E-05         1.0000000000000000E+03        -2.0066000000009527E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  48               376000         7.8145470732737232E-05         1.0000000000000000E+03        -1.9506000000009539E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  49               384000         7.8250542805594233E-05         1.0000000000000000E+03        -1.9197000000009535E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                  -11                    3                    0                    0                    5
                  50               392000         7.8578207073404477E-05         1.0000000000000000E+03        -1.9352000000009536E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  51               400000         7.9424248912713809E-05         1.0000000000000000E+03        -1.9845000000009534E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  52               408000         7.9594137415996941E-05         1.0000000000000000E+03        -2.0115000000009537E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  53               416000         7.9862585308386789E-05         1.0000000000000000E+03        -1.9319000000009538E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  54               424000         8.0591629939603520E-05         1.0000000000000000E+03        -1.9591000000009537E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  55               432000         8.0856419201113587E-05         1.0000000000000000E+03        -1.9744000000009532E+01                   0                    1                   13                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -11                    3                    0                    0                    5
                  56               440000         8.1896724153646393E-05         1.0000000000000000E+03        -2.2485000000009531E+01                   0                    2                   16                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                  -12                    3                    0                    0                    5
                  57               448000         8.2108524401535346E-05         1.0000000000000000E+03        -2.2547000000009533E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  58               456000         8.3201227550408331E-05         1.0000000000000000E+03        -2.2602000000009532E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  59               464000         8.3375208156799110E-05         1.0000000000000000E+03        -2.2883000000009538E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  60               472000         8.3710304173611791E-05         1.0000000000000000E+03        -2.2330000000009534E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  61               480000         8.3992510651053105E-05         1.0000000000000000E+03        -2.2298000000009534E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  62               488000         8.4980127568517344E-05         1.0000000000000000E+03        -2.2679000000009534E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  63               496000         8.5377095368467415E-05         1.0000000000000000E+03        -2.2329000000009540E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  64               504000         8.5738808244044580E-05         1.0000000000000000E+03        -2.2225000000009533E+01                   0                    1                   15                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -12                    3                    0                    0                    5
                  65               512000         8.5908887072043023E-05         1.0000000000000000E+03        -2.5103000000009537E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  66               520000         8.6167835883067681E-05         1.0000000000000000E+03        -2.5469000000009537E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  67               528000         8.6444055950094222E-05         1.0000000000000000E+03        -2.5237000000009537E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  68               536000         8.6727186604598742E-05         1.0000000000000000E+03        -2.5081000000009539E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  69               544000         8.7048430907459411E-05         1.0000000000000000E+03        -2.5048000000009534E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  70               552000         8.7637457411065243E-05         1.0000000000000000E+03        -2.5182000000009534E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  71               560000         8.7946264485089904E-05         1.0000000000000000E+03        -2.5116000000009532E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  72               568000         8.8069794231496542E-05         1.0000000000000000E+03        -2.5436000000009532E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  73               576000         8.8378051821670029E-05         1.0000000000000000E+03        -2.5031000000009538E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  74               584000         8.8780649856680011E-05         1.0000000000000000E+03        -2.5098000000009534E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  75               592000         8.8887075212860291E-05         1.0000000000000000E+03        -2.5574000000009530E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  76               600000         8.9114598659396647E-05         1.0000000000000000E+03        -2.5353000000009537E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  77               608000         8.9466480363680677E-05         1.0000000000000000E+03        -2.5420000000009530E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  78               616000         8.9750029028939083E-05         1.0000000000000000E+03        -2.5086000000009541E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  79               624000         9.0450761008060621E-05         1.0000000000000000E+03        -2.5000000000009535E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  80               632000         9.0580878165434783E-05         1.0000000000000000E+03        -2.4761000000009538E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  81               640000         9.1649006206569753E-05         1.0000000000000000E+03        -2.4932000000009538E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  82               648000         9.1789478534948333E-05         1.0000000000000000E+03        -2.4910000000009539E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  83               656000         9.2001823163181189E-05         1.0000000000000000E+03        -2.4932000000009534E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  84               664000         9.2145964884384190E-05         1.0000000000000000E+03        -2.4827000000009541E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  85               672000         9.2305560622652947E-05         1.0000000000000000E+03        -2.5274000000009536E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
                  86               680000         9.2396974081339285E-05         1.0000000000000000E+03        -2.4672000000009540E+01                   0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -3                  -13                    3                    0                    0                    5
                  87               688000         9.2540804703677924E-05         1.0000000000000000E+03        -2.5386000000009538E+01                   0                    1                   17                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -3                  -13                    3                    0                    0                    5
