               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  24               184000         2.5157200363410130E-03         1.0000000000000000E+03        -7.6750000000160874E+00                   0                    3                    5                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -1                   -3                    0                    0                    0                    0
                  25               192000         2.5227207007898437E-03         1.0000000000000000E+03        -4.9200000000174375E+00                   0                    1                    2                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -3                    0                    0                    1                    1
                  26               200000         2.5314821579503579E-03         1.0000000000000000E+03        -4.7160000000174538E+00                   0                    1                    2                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -3                    0                    0                    1                    1
                  27               208000         2.5828168642145584E-03         1.0000000000000000E+03        -2.6520000000173676E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  28               216000         2.6456913134377856E-03         1.0000000000000000E+03        -2.6520000000172708E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  29               224000         2.7084438674917846E-03         1.0000000000000000E+03        -2.6520000000171957E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  30               232000         2.7711015643714157E-03         1.0000000000000000E+03        -2.6520000000171042E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  31               240000         2.8328899852927965E-03         1.0000000000000000E+03        -2.6520000000169976E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  32               248000         2.8948600730364549E-03         1.0000000000000000E+03        -2.6520000000169017E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  33               256000         2.9568457465003984E-03         1.0000000000000000E+03        -2.6520000000168111E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  34               264000         3.0182494433900809E-03         1.0000000000000000E+03        -2.6520000000167250E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  35               272000         3.0811655597056090E-03         1.0000000000000000E+03        -2.6520000000166384E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    0                    0                    1                    2
                  36               280000         3.1359815556399992E-03         1.0000000000000000E+03        -5.3040000000167264E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    0                    0                    1                    2
                  37               288000         3.1676972654679954E-03         1.0000000000000000E+03        -5.3040000000172540E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    0                    0                    1                    2
                  38               296000         3.1992609202155988E-03         1.0000000000000000E+03        -5.3040000000178136E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    0                    0                    1                    2
                  39               304000         3.2275638730812134E-03         1.0000000000000000E+03        -7.9230000000181615E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  40               312000         3.2487616711172292E-03         1.0000000000000000E+03        -7.9230000000181615E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  41               320000         3.2701939745937588E-03         1.0000000000000000E+03        -7.9230000000181615E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  42               328000         3.2914868177607863E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  43               336000         3.3127253151542190E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  44               344000         3.3342186691356340E-03         1.0000000000000000E+03        -7.9230000000181615E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  45               352000         3.3551978589909351E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  46               360000         3.3769217604912131E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  47               368000         3.3984604228729674E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  48               376000         3.4204592490123809E-03         1.0000000000000000E+03        -7.9230000000181615E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  49               384000         3.4419966121427763E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  50               392000         3.4631906471999877E-03         1.0000000000000000E+03        -7.9560000000181610E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -5                    0                    0                    1                    2
                  51               400000         3.4796057388418985E-03         1.0000000000000000E+03        -1.0608000000018162E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  52               408000         3.4960537133654607E-03         1.0000000000000000E+03        -1.0608000000018162E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  53               416000         3.5123983132231882E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  54               424000         3.5287564078176200E-03         1.0000000000000000E+03        -1.0608000000018162E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  55               432000         3.5452674578847639E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  56               440000         3.5614331613179179E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  57               448000         3.5778939417258609E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  58               456000         3.5944187416144325E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  59               464000         3.6107805979632770E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  60               472000         3.6270664654796179E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  61               480000         3.6438489347031663E-03         1.0000000000000000E+03        -1.0608000000018162E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  62               488000         3.6604144228828939E-03         1.0000000000000000E+03        -1.0608000000018162E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  63               496000         3.6768793716533345E-03         1.0000000000000000E+03        -1.0575000000018161E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    0                    0                    1                    2
                  64               504000         3.6866098049368932E-03         1.0000000000000000E+03        -1.1693000000018163E+01                   0                    3                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    2
                  65               512000         3.6870971139887250E-03         1.0000000000000000E+03        -1.1814000000018163E+01                   0                    3                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    2
                  66               520000         3.6874334815849221E-03         1.0000000000000000E+03        -1.2539000000018165E+01                   0                    3                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    2
                  67               528000         3.6876050820380227E-03         1.0000000000000000E+03        -1.2063000000018164E+01                   0                    3                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    2
                  68               536000         3.6879248614562704E-03         1.0000000000000000E+03        -1.2605000000018164E+01                   0                    2                    5                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -2                   -6                    1                    0                    1                    2
                  69               544000         3.6880798317422306E-03         1.0000000000000000E+03        -1.1731000000018163E+01                   0                    3                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    2
                  70               552000         3.6887875493375574E-03         1.0000000000000000E+03        -8.6940000000229052E+00                   0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    3
                  71               560000         3.6912919381002929E-03         1.0000000000000000E+03        -8.6940000000298312E+00                   0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -2                   -6                    1                    0                    1                    3
                  72               568000         3.7026511321799059E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  73               576000         3.7285722248093893E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  74               584000         3.7539069842576259E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  75               592000         3.7796232902368972E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  76               600000         3.8053468966107538E-03         1.0000000000000000E+03        -6.5970000000342370E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  77               608000         3.8314131233080253E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  78               616000         3.8566648353059174E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  79               624000         3.8823724776920125E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  80               632000         3.9085881073942274E-03         1.0000000000000000E+03        -6.5970000000342370E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  81               640000         3.9339926988174673E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  82               648000         3.9596794050164022E-03         1.0000000000000000E+03        -6.5970000000342370E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  83               656000         3.9849542709352948E-03         1.0000000000000000E+03        -6.5970000000342370E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  84               664000         4.0103762477517553E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  85               672000         4.0359243131800979E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  86               680000         4.0613750417528276E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
                  87               688000         4.0866739946575914E-03         1.0000000000000000E+03        -6.6300000000342365E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                   -6                    1                    0                    1                    4
