               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  15               112000         1.1363669085785128E-03         1.0000000000000000E+03        -1.0575000000001664E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  16               120000         1.1524630155917393E-03         1.0000000000000000E+03        -1.0542000000001662E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  17               128000         1.1688960751800588E-03         1.0000000000000000E+03        -1.0608000000001665E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  18               136000         1.1852538058189695E-03         1.0000000000000000E+03        -1.0575000000001664E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  19               144000         1.2017763232536243E-03         1.0000000000000000E+03        -1.0509000000001661E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  20               152000         1.2180285429227967E-03         1.0000000000000000E+03        -1.0608000000001665E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  21               160000         1.2346243393298220E-03         1.0000000000000000E+03        -1.0608000000001665E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  22               168000         1.2514597347417198E-03         1.0000000000000000E+03        -1.0575000000001664E+01                   0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    0                    0
                  23               176000         1.2673875454320520E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  24               184000         1.2809756468495916E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  25               192000         1.2943757842977105E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  26               200000         1.3078060324535987E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  27               208000         1.3213670598356689E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  28               216000         1.3347863696959532E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  29               224000         1.3480811910807991E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  30               232000         1.3611400866870771E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  31               240000         1.3745158482199012E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  32               248000         1.3877718568837301E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  33               256000         1.4011120426087385E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  34               264000         1.4143015752192481E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  35               272000         1.4276834602297373E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  36               280000         1.4412208678152298E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  37               288000         1.4543176574924469E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  38               296000         1.4678255973720425E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  39               304000         1.4813990387156518E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  40               312000         1.4946738638632450E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  41               320000         1.5080658824285253E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  42               328000         1.5215563558009235E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  43               336000         1.5346986537660764E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  44               344000         1.5480589169070069E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  45               352000         1.5614615239163214E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  46               360000         1.5749277897585887E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  47               368000         1.5884552861511610E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  48               376000         1.6017202639366185E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  49               384000         1.6151492459715554E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  50               392000         1.6285806593271473E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  51               400000         1.6418450224465688E-03         1.0000000000000000E+03        -1.3128000000001661E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  52               408000         1.6551076539652596E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  53               416000         1.6683346300606712E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  54               424000         1.6819542700595954E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  55               432000         1.6954331204047180E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  56               440000         1.7091965625401725E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  57               448000         1.7225170229923197E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  58               456000         1.7361125025019389E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  59               464000         1.7495135783179940E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  60               472000         1.7627325520971789E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  61               480000         1.7761253383844274E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  62               488000         1.7892640794745774E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  63               496000         1.8026093916005746E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  64               504000         1.8156271028696017E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  65               512000         1.8291093703098069E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  66               520000         1.8425406512573819E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  67               528000         1.8559397019741167E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  68               536000         1.8691650572587404E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  69               544000         1.8824260643022148E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  70               552000         1.8958143155248311E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  71               560000         1.9092465080959293E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  72               568000         1.9226639670221299E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  73               576000         1.9363242191624387E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  74               584000         1.9499215391584946E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  75               592000         1.9629867914162272E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  76               600000         1.9765555604205165E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  77               608000         1.9897434268047859E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  78               616000         2.0034271586359315E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  79               624000         2.0166220279502468E-03         1.0000000000000000E+03        -1.3161000000001662E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  80               632000         2.0301753988867417E-03         1.0000000000000000E+03        -1.3227000000001665E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  81               640000         2.0438844063653482E-03         1.0000000000000000E+03        -1.3260000000001666E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  82               648000         2.0573080376459314E-03         1.0000000000000000E+03        -1.3194000000001664E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  83               656000         2.0700097749470642E-03         1.0000000000000000E+03        -1.5846000000001665E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  84               664000         2.0812908187761410E-03         1.0000000000000000E+03        -1.5780000000001662E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  85               672000         2.0924955024674025E-03         1.0000000000000000E+03        -1.5846000000001665E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  86               680000         2.1040612504891294E-03         1.0000000000000000E+03        -1.5912000000001667E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  87               688000         2.1153525890245653E-03         1.0000000000000000E+03        -1.5879000000001666E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
