               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  35               272000         1.0005468338147669E-04         1.0000000000000000E+03        -8.4612000000039970E+01                   0                    0                   66                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                  -35                    0                    0                    1                    2
                  36               280000         1.0135326190225020E-04         1.0000000000000000E+03        -8.6355000000039780E+01                   0                    0                   64                    0                    0                    0                    1                    0                    0                    0                    2                    0                   -2                  -35                    0                    0                    1                    2
                  37               288000         1.0141066639862674E-04         1.0000000000000000E+03        -8.6334000000039765E+01                   0                    0                   64                    0                    0                    0                    1                    0                    0                    0                    2                    0                   -2                  -35                    0                    0                    1                    2
                  38               296000         1.0146677956493639E-04         1.0000000000000000E+03        -8.6532000000039687E+01                   0                    0                   64                    0                    0                    0                    1                    0                    0                    0                    2                    0                   -2                  -35                    0                    0                    1                    2
                  39               304000         1.0152341345249000E-04         1.0000000000000000E+03        -8.6097000000039785E+01                   0                    0                   64                    0                    0                    0                    1                    0                    0                    0                    2                    0                   -2                  -35                    0                    0                    1                    2
                  40               312000         1.0157863107558402E-04         1.0000000000000000E+03        -8.6479000000039690E+01                   0                    0                   63                    0                    0                    0                    0                    1                    0                    0                    3                    0                   -2                  -35                    0                    0                    1                    2
                  41               320000         1.0162055934845246E-04         1.0000000000000000E+03        -8.6393000000039734E+01                   0                    0                   63                    0                    0                    0                    0                    1                    0                    0                    3                    0                   -2                  -35                    0                    0                    1                    2
                  42               328000         1.0168607065563575E-04         1.0000000000000000E+03        -8.6697000000039679E+01                   0                    2                   64                    0                    0                    0                    0                    0                    1                    0                    2                    0                   -2                  -35                    0                    0                    1                    2
                  43               336000         1.0173226778593582E-04         1.0000000000000000E+03        -8.6584000000039694E+01                   0                    1                   63                    0                    0                    0                    0                    0                    1                    0                    3                    0                   -2                  -35                    0                    0                    1                    2
                  44               344000         1.0177217718069636E-04         1.0000000000000000E+03        -8.6615000000039672E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  45               352000         1.0180736182089694E-04         1.0000000000000000E+03        -8.6108000000039738E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  46               360000         1.0183984004732734E-04         1.0000000000000000E+03        -8.6246000000039743E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  47               368000         1.0187544729132549E-04         1.0000000000000000E+03        -8.6297000000039731E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  48               376000         1.0191038716859759E-04         1.0000000000000000E+03        -8.6273000000039701E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  49               384000         1.0194349902746721E-04         1.0000000000000000E+03        -8.6723000000039676E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  50               392000         1.0197701488281121E-04         1.0000000000000000E+03        -8.6294000000039716E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  51               400000         1.0201085387865216E-04         1.0000000000000000E+03        -8.6708000000039732E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  52               408000         1.0204627846248043E-04         1.0000000000000000E+03        -8.6528000000039697E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  53               416000         1.0208085255426393E-04         1.0000000000000000E+03        -8.6546000000039655E+01                   0                    0                   62                    0                    0                    0                    0                    0                    1                    0                    4                    0                   -2                  -35                    0                    0                    1                    2
                  54               424000         1.0211945603280382E-04         1.0000000000000000E+03        -8.6409000000039569E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  55               432000         1.0215752783368689E-04         1.0000000000000000E+03        -8.6382000000039653E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  56               440000         1.0219317719953829E-04         1.0000000000000000E+03        -8.6283000000039692E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  57               448000         1.0222945070008626E-04         1.0000000000000000E+03        -8.5656000000039768E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  58               456000         1.0226434161659308E-04         1.0000000000000000E+03        -8.6316000000039679E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  59               464000         1.0229933491402534E-04         1.0000000000000000E+03        -8.6382000000039653E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  60               472000         1.0233200388572325E-04         1.0000000000000000E+03        -8.6487000000039686E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  61               480000         1.0236574750244604E-04         1.0000000000000000E+03        -8.6598000000039619E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  62               488000         1.0240000955934657E-04         1.0000000000000000E+03        -8.6400000000039697E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  63               496000         1.0243788851719257E-04         1.0000000000000000E+03        -8.6403000000039668E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  64               504000         1.0247527968368922E-04         1.0000000000000000E+03        -8.6328000000039651E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  65               512000         1.0251313028602594E-04         1.0000000000000000E+03        -8.6211000000039647E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  66               520000         1.0254930573392607E-04         1.0000000000000000E+03        -8.6394000000039625E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  67               528000         1.0258579346994863E-04         1.0000000000000000E+03        -8.6514000000039601E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  68               536000         1.0262230229017982E-04         1.0000000000000000E+03        -8.6211000000039647E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  69               544000         1.0265925756620877E-04         1.0000000000000000E+03        -8.5986000000039638E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  70               552000         1.0269593194505383E-04         1.0000000000000000E+03        -8.6073000000039627E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  71               560000         1.0273145409167494E-04         1.0000000000000000E+03        -8.6112000000039686E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  72               568000         1.0276704967555994E-04         1.0000000000000000E+03        -8.6343000000039595E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  73               576000         1.0280810474682331E-04         1.0000000000000000E+03        -8.6514000000039601E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  74               584000         1.0284149538825730E-04         1.0000000000000000E+03        -8.6454000000039699E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  75               592000         1.0287702495901073E-04         1.0000000000000000E+03        -8.6112000000039686E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  76               600000         1.0291123394969908E-04         1.0000000000000000E+03        -8.6229000000039690E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  77               608000         1.0294619480656271E-04         1.0000000000000000E+03        -8.6058000000039684E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  78               616000         1.0298079418297450E-04         1.0000000000000000E+03        -8.6640000000039649E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  79               624000         1.0301581609270061E-04         1.0000000000000000E+03        -8.6361000000039638E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  80               632000         1.0305136714883905E-04         1.0000000000000000E+03        -8.6553000000039660E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  81               640000         1.0308710888011636E-04         1.0000000000000000E+03        -8.6217000000039718E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  82               648000         1.0312457317846954E-04         1.0000000000000000E+03        -8.5974000000039666E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  83               656000         1.0316254281042818E-04         1.0000000000000000E+03        -8.6223000000039619E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  84               664000         1.0320124757761733E-04         1.0000000000000000E+03        -8.6553000000039660E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  85               672000         1.0323788086473914E-04         1.0000000000000000E+03        -8.6361000000039638E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  86               680000         1.0327459542847177E-04         1.0000000000000000E+03        -8.6001000000039582E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
                  87               688000         1.0331230995006392E-04         1.0000000000000000E+03        -8.6700000000039552E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -2                  -35                    0                    0                    2                    2
