               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  26               200000         5.5117160246359815E-03         1.0000000000000000E+03        -5.3040000000014222E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  27               208000         5.5435149155283218E-03         1.0000000000000000E+03        -5.3040000000019960E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  28               216000         5.5758827656717021E-03         1.0000000000000000E+03        -5.3040000000025120E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  29               224000         5.6076688890165692E-03         1.0000000000000000E+03        -5.3040000000030254E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  30               232000         5.6396287429163871E-03         1.0000000000000000E+03        -5.3040000000035610E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  31               240000         5.6713135546990357E-03         1.0000000000000000E+03        -5.3040000000041578E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  32               248000         5.7037313725564320E-03         1.0000000000000000E+03        -5.2710000000046842E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  33               256000         5.7353380497831164E-03         1.0000000000000000E+03        -5.3040000000052503E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  34               264000         5.7668705369081554E-03         1.0000000000000000E+03        -5.3040000000057832E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  35               272000         5.7982690063994868E-03         1.0000000000000000E+03        -5.3040000000063294E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  36               280000         5.8298650441912852E-03         1.0000000000000000E+03        -5.2710000000068842E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  37               288000         5.8614292770516286E-03         1.0000000000000000E+03        -5.3040000000074432E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  38               296000         5.8929838012328848E-03         1.0000000000000000E+03        -5.2710000000080113E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  39               304000         5.9246659866616777E-03         1.0000000000000000E+03        -5.3040000000086156E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  40               312000         5.9563205407145922E-03         1.0000000000000000E+03        -5.3040000000091183E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  41               320000         5.9877246935520620E-03         1.0000000000000000E+03        -5.3040000000096663E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  42               328000         6.0194915212577063E-03         1.0000000000000000E+03        -5.3040000000102081E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  43               336000         6.0506733056649997E-03         1.0000000000000000E+03        -5.2710000000106589E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  44               344000         6.0822821726575337E-03         1.0000000000000000E+03        -5.3040000000112215E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  45               352000         6.1149684051595259E-03         1.0000000000000000E+03        -5.3040000000118299E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  46               360000         6.1466848961526863E-03         1.0000000000000000E+03        -5.3040000000123095E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  47               368000         6.1777683512443064E-03         1.0000000000000000E+03        -5.3040000000128433E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  48               376000         6.2094281381218546E-03         1.0000000000000000E+03        -5.3040000000133372E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  49               384000         6.2409101145877123E-03         1.0000000000000000E+03        -5.3040000000139189E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  50               392000         6.2726272743425446E-03         1.0000000000000000E+03        -5.3040000000144367E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  51               400000         6.3044851632602329E-03         1.0000000000000000E+03        -5.2710000000149497E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  52               408000         6.3358584863102713E-03         1.0000000000000000E+03        -5.2710000000154764E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  53               416000         6.3673371717625363E-03         1.0000000000000000E+03        -5.2380000000159912E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  54               424000         6.3996660692078669E-03         1.0000000000000000E+03        -5.2710000000166062E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  55               432000         6.4314111164361296E-03         1.0000000000000000E+03        -5.3040000000171554E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  56               440000         6.4631606692668458E-03         1.0000000000000000E+03        -5.3040000000177256E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  57               448000         6.4951087133274460E-03         1.0000000000000000E+03        -5.3040000000182470E+00                   0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    0                    0
                  58               456000         6.5239391375251261E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  59               464000         6.5452819300908637E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  60               472000         6.5666423946590582E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  61               480000         6.5877464492432973E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  62               488000         6.6092423857551773E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  63               496000         6.6308841951911472E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  64               504000         6.6528491247044115E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  65               512000         6.6745086901183730E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  66               520000         6.6960890682854603E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  67               528000         6.7172206181493662E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  68               536000         6.7389223658130297E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  69               544000         6.7600001189310043E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  70               552000         6.7811901034486848E-03         1.0000000000000000E+03        -7.8900000000186292E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  71               560000         6.8030337644150070E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  72               568000         6.8242380975109982E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  73               576000         6.8455886565694617E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  74               584000         6.8669438326694372E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  75               592000         6.8886816731460526E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  76               600000         6.9105035639577192E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  77               608000         6.9318081442291922E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  78               616000         6.9535179970573943E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  79               624000         6.9748928841688214E-03         1.0000000000000000E+03        -7.8900000000186292E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  80               632000         6.9966204951707241E-03         1.0000000000000000E+03        -7.9230000000186287E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  81               640000         7.0179337009044851E-03         1.0000000000000000E+03        -7.8900000000186292E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  82               648000         7.0392969209863198E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  83               656000         7.0611590926735988E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  84               664000         7.0827604265589180E-03         1.0000000000000000E+03        -7.8900000000186292E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  85               672000         7.1044528563986272E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  86               680000         7.1262259550941452E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                  87               688000         7.1473680572627521E-03         1.0000000000000000E+03        -7.9560000000186282E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
