               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  11                80000         1.2271569770190919E-05         1.0000000000000000E+03        -3.5000000000009213E-01                   0                    6                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  12                88000         1.2997179327049478E-05         1.0000000000000000E+03        -3.5400000000011134E-01                   0                    6                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  13                96000         1.4165020237464274E-05         1.0000000000000000E+03         3.9999999998854285E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  14               104000         1.5744520020009422E-05         1.0000000000000000E+03         3.1599999999987916E-01                   0                    8                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  15               112000         1.6802027452477892E-05         1.0000000000000000E+03         3.9799999999986169E-01                   0                    8                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  16               120000         1.7155417606856577E-05         1.0000000000000000E+03         3.9999999998290292E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  17               128000         1.8253695763124905E-05         1.0000000000000000E+03        -3.4000000000186548E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  18               136000         1.9275546416145628E-05         1.0000000000000000E+03        -3.4000000000185659E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  19               144000         1.9836249837945401E-05         1.0000000000000000E+03        -3.4600000000018749E-01                   0                    6                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  20               152000         2.1335880949154491E-05         1.0000000000000000E+03         3.9999999997966107E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  21               160000         2.2579174279622270E-05         1.0000000000000000E+03         3.9999999997986091E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  22               168000         2.3692395106610684E-05         1.0000000000000000E+03        -3.4000000000199426E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  23               176000         2.4481977775060924E-05         1.0000000000000000E+03        -3.0800000000020278E-01                   0                    6                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  24               184000         2.5063312959946133E-05         1.0000000000000000E+03        -3.8000000000229628E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  25               192000         2.5999922510214482E-05         1.0000000000000000E+03         7.9999999999766036E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  26               200000         2.6672140846706634E-05         1.0000000000000000E+03         3.9999999997681890E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  27               208000         2.7083613413171675E-05         1.0000000000000000E+03         9.9999999997544275E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    0                    0                    0
                  28               216000         2.7712661294774885E-05         1.0000000000000000E+03         1.1179999999997503E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    1                    0                    0
                  29               224000         2.9878946005956229E-05         1.0000000000000000E+03         1.1559999999997257E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                    0                    0                    1                    0                    0
                  30               232000         3.1100624178621411E-05         1.0000000000000000E+03         9.7899999999969223E-01                   0                    8                    0                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -3                    0                    0                    1                    0                    0
                  31               240000         3.1686285583862298E-05         1.0000000000000000E+03         2.4469999999996634E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                    0                    0                    2                    0                    0
                  32               248000         3.2730641240682657E-05         1.0000000000000000E+03         2.8029999999996704E+00                   0                    8                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                   -3                    0                    0                    2                    0                    0
                  33               256000         3.3189801881967860E-05         1.0000000000000000E+03         2.4049999999996730E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                    0                    0                    2                    0                    0
                  34               264000         3.4012338889738258E-05         1.0000000000000000E+03         2.4089999999996703E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                    0                    0                    2                    0                    0
                  35               272000         3.5050381653805827E-05         1.0000000000000000E+03         2.5289999999996589E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                    0                    0                    2                    0                    0
                  36               280000         3.6198136228914578E-05         1.0000000000000000E+03         4.7699999999964809E-01                   0                    6                    0                    0                    0                    0                    0                    0                    3                    0                    2                    0                   -3                   -1                    0                    2                    0                    0
                  37               288000         3.6415764214103047E-05         1.0000000000000000E+03        -3.7600000000034162E-01                   0                    7                    1                    0                    0                    0                    0                    0                    3                    0                    1                    0                   -3                   -1                    0                    2                    0                    0
                  38               296000         3.7249334559914822E-05         1.0000000000000000E+03         2.2749999999996704E+00                   0                    5                    1                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    1
                  39               304000         3.8022304980672779E-05         1.0000000000000000E+03         2.1519999999997026E+00                   0                    5                    1                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    1
                  40               312000         3.8928630802263801E-05         1.0000000000000000E+03         2.1519999999997088E+00                   0                    5                    1                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    1
                  41               320000         3.9403409619653547E-05         1.0000000000000000E+03         1.8399999999997247E+00                   0                    4                    1                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -3                   -1                    0                    2                    0                    1
                  42               328000         3.9872108341022670E-05         1.0000000000000000E+03         4.7530000000000321E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    2
                  43               336000         4.1786000104749782E-05         1.0000000000000000E+03         4.7130000000006129E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    2
                  44               344000         4.2676690671628311E-05         1.0000000000000000E+03         4.7570000000013124E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    2
                  45               352000         4.3250880660025943E-05         1.0000000000000000E+03         4.7130000000018306E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -1                    0                    2                    0                    2
                  46               360000         4.4870178851239851E-05         1.0000000000000000E+03         1.7040000000022231E+00                   0                    2                    2                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -3                   -2                    0                    2                    0                    2
                  47               368000         4.5808495926288837E-05         1.0000000000000000E+03         2.0610000000022319E+00                   0                    3                    2                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -3                   -2                    0                    2                    0                    2
                  48               376000         4.8391883968265344E-05         1.0000000000000000E+03         9.4000000000223649E-01                   0                    3                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -2                    1                    2                    0                    2
                  49               384000         5.0983145266060644E-05         1.0000000000000000E+03        -1.7299999999776250E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  50               392000         5.4312836434252973E-05         1.0000000000000000E+03        -1.7299999999776206E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  51               400000         5.5124095182915338E-05         1.0000000000000000E+03        -3.3999999997764929E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -4                   -2                    2                    2                    0                    2
                  52               408000         5.5649709822117353E-05         1.0000000000000000E+03        -3.3999999997769814E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -4                   -2                    2                    2                    0                    2
                  53               416000         5.6962877149615272E-05         1.0000000000000000E+03        -3.4599999999778386E-01                   0                    6                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -4                   -2                    2                    2                    0                    2
                  54               424000         5.8304741423387565E-05         1.0000000000000000E+03        -1.7999999997783102E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -4                   -2                    2                    2                    0                    2
                  55               432000         5.8936207529503510E-05         1.0000000000000000E+03         4.0000000021989113E-03                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -4                   -2                    2                    2                    0                    2
                  56               440000         5.9677751675846951E-05         1.0000000000000000E+03        -3.3999999997805785E-02                   0                    7                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -4                   -2                    2                    2                    0                    2
                  57               448000         6.2587922596489808E-05         1.0000000000000000E+03        -2.6569999999979026E+00                   0                    7                    2                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -4                   -3                    2                    2                    0                    2
                  58               456000         6.2967151776671792E-05         1.0000000000000000E+03        -2.3219999999991625E+00                   0                    7                    1                    0                    0                    0                    0                    0                    2                    0                    1                    0                   -4                   -3                    2                    2                    0                    2
                  59               464000         6.3960196546140722E-05         1.0000000000000000E+03        -1.3289999999992259E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -4                   -3                    3                    2                    0                    3
                  60               472000         6.7319101270227634E-05         1.0000000000000000E+03        -1.3249999999992197E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -4                   -3                    3                    2                    0                    3
                  61               480000         7.1007419876577374E-05         1.0000000000000000E+03        -1.3249999999992117E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -4                   -3                    3                    2                    0                    3
                  62               488000         7.1757180881488889E-05         1.0000000000000000E+03        -1.1479999999992010E+00                   0                    9                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -3                    3                    2                    0                    3
                  63               496000         7.2215989692070754E-05         1.0000000000000000E+03        -1.1419999999992123E+00                   0                    9                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -3                    3                    2                    0                    3
                  64               504000         7.3366294980324348E-05         1.0000000000000000E+03        -1.0719999999992245E+00                   0                    9                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -3                    3                    2                    0                    3
                  65               512000         7.4757437418782743E-05         1.0000000000000000E+03        -3.8949999999992615E+00                   0                    9                    2                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -4                    3                    2                    0                    3
                  66               520000         7.5337950481585921E-05         1.0000000000000000E+03        -1.6419999999994712E+00                   0                    6                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -5                   -4                    3                    2                    0                    4
                  67               528000         7.5871835597333709E-05         1.0000000000000000E+03        -4.6919999999988509E+00                   0                    7                    2                    0                    0                    0                    0                    0                    2                    0                    1                    0                   -5                   -5                    3                    2                    0                    4
                  68               536000         7.6172666672450265E-05         1.0000000000000000E+03        -4.1329999999982405E+00                   0                    7                    2                    0                    0                    0                    0                    0                    2                    0                    1                    0                   -5                   -5                    3                    2                    0                    4
                  69               544000         7.6320629931114013E-05         1.0000000000000000E+03        -4.1119999999997816E+00                   0                    7                    2                    0                    0                    0                    0                    0                    2                    0                    1                    0                   -5                   -5                    3                    2                    0                    4
                  70               552000         7.8341615472303982E-05         1.0000000000000000E+03        -1.3499999999991630E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -5                    4                    2                    0                    6
                  71               560000         8.3596843197505298E-05         1.0000000000000000E+03        -2.8250000000004878E+00                   0                    3                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -6                    4                    2                    0                    6
                  72               568000         8.7759568402325490E-05         1.0000000000000000E+03        -3.4700000000064501E-01                   0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -6                    4                    2                    0                    7
                  73               576000         9.2483104729860759E-05         1.0000000000000000E+03        -2.0800000000064789E-01                   0                    5                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -6                   -6                    4                    2                    0                    7
                  74               584000         9.3987423417938101E-05         1.0000000000000000E+03         2.2699999999993503E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -6                   -6                    4                    2                    0                    8
                  75               592000         9.7878217624767803E-05         1.0000000000000000E+03         2.2699999999993503E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -6                   -6                    4                    2                    0                    8
                  76               600000         9.9012290223400833E-05         1.0000000000000000E+03         2.2699999999993503E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -6                   -6                    4                    2                    0                    8
                  77               608000         1.0025147216569014E-04         1.0000000000000000E+03         2.0599999999993486E+00                   0                    1                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -6                   -7                    4                    2                    0                    9
                  78               616000         1.0579717938795842E-04         1.0000000000000000E+03         9.7899999999934739E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -6                   -7                    5                    2                    0                    9
                  79               624000         1.0690269427874052E-04         1.0000000000000000E+03         1.1179999999993426E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -7                    5                    2                    0                    9
                  80               632000         1.0786687690161503E-04         1.0000000000000000E+03         1.1559999999993327E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -7                    5                    2                    0                    9
                  81               640000         1.0983886688269012E-04         1.0000000000000000E+03         1.1139999999993098E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -7                    5                    2                    0                    9
                  82               648000         1.1106031331381108E-04         1.0000000000000000E+03         1.1179999999992956E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -7                    5                    2                    0                    9
                  83               656000         1.1214170360690625E-04         1.0000000000000000E+03         9.4099999999927297E-01                   0                    8                    0                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -8                   -7                    5                    2                    0                    9
                  84               664000         1.1282888610383237E-04         1.0000000000000000E+03         1.0269999999992470E+00                   0                    8                    0                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -8                   -7                    5                    2                    0                    9
                  85               672000         1.1350761783203976E-04         1.0000000000000000E+03         1.2529999999992187E+00                   0                    9                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -8                   -7                    5                    2                    0                    9
                  86               680000         1.1386241119311717E-04         1.0000000000000000E+03         9.4099999999921258E-01                   0                    8                    0                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -8                   -7                    5                    2                    0                    9
                  87               688000         1.1431292720803827E-04         1.0000000000000000E+03         1.2689999999991963E+00                   0                    9                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -8                   -7                    5                    2                    0                    9
