               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  74               584000         4.4448328143957387E-04         1.0000000000000000E+03        -1.0195500000011151E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  75               592000         4.5330993082434099E-04         1.0000000000000000E+03        -1.0686300000011164E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  76               600000         4.6228824653309070E-04         1.0000000000000000E+03        -1.0679700000011167E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  77               608000         4.7118251253343242E-04         1.0000000000000000E+03        -1.0676400000011168E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  78               616000         4.7995821188896894E-04         1.0000000000000000E+03        -1.0676400000011168E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  79               624000         4.8889008119077206E-04         1.0000000000000000E+03        -1.0673100000011169E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  80               632000         4.9788730893318277E-04         1.0000000000000000E+03        -1.0686300000011164E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  81               640000         5.0679615206472518E-04         1.0000000000000000E+03        -1.0676400000011168E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  82               648000         5.1561442499138926E-04         1.0000000000000000E+03        -1.0673100000011169E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  83               656000         5.2451628528240213E-04         1.0000000000000000E+03        -1.0676400000011168E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  84               664000         5.3336577313145431E-04         1.0000000000000000E+03        -1.0676400000011168E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  85               672000         5.4211388435868621E-04         1.0000000000000000E+03        -1.0676400000011168E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  86               680000         5.5099222963454612E-04         1.0000000000000000E+03        -1.0679700000011167E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  87               688000         5.5982428634309051E-04         1.0000000000000000E+03        -1.0679700000011167E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
