               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  59               464000         2.3520226750274547E-05         1.0000000000000000E+03        -4.5550000000840978E+00                   0                   13                    1                    0                    0                    0                    0                    1                    3                    0                    2                    0                  -16                  -20                   11                    0                    1                   24
                  60               472000         2.3635885037658466E-05         1.0000000000000000E+03        -4.4470000000844578E+00                   0                   14                    2                    0                    0                    0                    0                    1                    3                    0                    1                    0                  -16                  -20                   11                    0                    1                   24
                  61               480000         2.3765201982936124E-05         1.0000000000000000E+03         1.6299999991493291E-01                   0                   11                    1                    0                    0                    0                    0                    0                    4                    0                    1                    0                  -16                  -20                   11                    1                    1                   25
                  62               488000         2.4254937040879668E-05         1.0000000000000000E+03        -3.7260000000861053E+00                   0                   11                    2                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -16                  -21                   12                    1                    1                   25
                  63               496000         2.4644102493243838E-05         1.0000000000000000E+03        -1.6060000000861125E+00                   0                    9                    2                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -16                  -21                   12                    1                    1                   26
                  64               504000         2.4920982560637855E-05         1.0000000000000000E+03        -3.9720000000865117E+00                   0                    8                    3                    0                    0                    0                    0                    1                    2                    0                    1                    0                  -16                  -22                   12                    1                    1                   26
                  65               512000         2.5228387111777959E-05         1.0000000000000000E+03        -7.3090000000871118E+00                   0                    8                    6                    0                    0                    0                    0                    2                    1                    0                    0                    0                  -16                  -23                   12                    1                    1                   26
                  66               520000         2.5485998890054592E-05         1.0000000000000000E+03        -6.8640000000877341E+00                   0                    9                    5                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -16                  -23                   12                    1                    1                   26
                  67               528000         2.5843945279616653E-05         1.0000000000000000E+03        -4.5690000000878381E+00                   0                    5                    5                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -16                  -24                   12                    1                    1                   28
                  68               536000         2.6903060168622315E-05         1.0000000000000000E+03        -6.2200000008780676E-01                   0                    5                    3                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -17                  -24                   13                    1                    1                   30
                  69               544000         2.8633248294410123E-05         1.0000000000000000E+03         1.2409999999121852E+00                   0                    5                    1                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -18                  -25                   14                    1                    1                   32
                  70               552000         2.9156284202906357E-05         1.0000000000000000E+03         7.0699999991251383E-01                   0                    6                    2                    0                    0                    0                    0                    1                    3                    0                    1                    0                  -19                  -26                   14                    1                    1                   33
                  71               560000         2.9401483875597341E-05         1.0000000000000000E+03         3.4829999999132908E+00                   0                    5                    1                    0                    0                    0                    0                    0                    4                    0                    1                    0                  -19                  -26                   14                    1                    1                   34
                  72               568000         2.9792629450641006E-05         1.0000000000000000E+03         3.5819999999135166E+00                   0                    4                    1                    0                    0                    0                    0                    1                    3                    0                    1                    0                  -19                  -26                   14                    1                    1                   34
                  73               576000         3.0497018114779370E-05         1.0000000000000000E+03        -1.6560000000863548E+00                   0                    5                    2                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -19                  -27                   16                    1                    1                   34
                  74               584000         3.1037229731982360E-05         1.0000000000000000E+03        -6.9660000000863853E+00                   0                    5                    6                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -19                  -29                   16                    1                    1                   34
                  75               592000         3.1937861705832173E-05         1.0000000000000000E+03        -7.8090000000864350E+00                   0                    5                    4                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -19                  -29                   17                    1                    1                   34
                  76               600000         3.2152797239767827E-05         1.0000000000000000E+03        -1.4149000000086451E+01                   0                    5                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -19                  -31                   17                    1                    1                   34
                  77               608000         3.2358777643424783E-05         1.0000000000000000E+03        -1.3640000000086449E+01                   0                    5                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -19                  -31                   17                    1                    1                   34
                  78               616000         3.2521774205839672E-05         1.0000000000000000E+03        -1.4031000000086449E+01                   0                    4                    7                    0                    0                    0                    0                    0                    1                    0                    2                    0                  -19                  -31                   17                    1                    1                   34
                  79               624000         3.2673095605863487E-05         1.0000000000000000E+03        -1.6363000000082067E+01                   0                    8                   10                    0                    0                    0                    0                    1                    1                    0                    1                    0                  -20                  -32                   17                    1                    1                   34
                  80               632000         3.2852013174866874E-05         1.0000000000000000E+03        -1.7138000000075216E+01                   0                    8                    8                    1                    0                    0                    0                    0                    1                    0                    2                    0                  -20                  -32                   17                    1                    1                   34
                  81               640000         3.2996455873996607E-05         1.0000000000000000E+03        -1.7619000000073775E+01                   0                    8                    8                    0                    0                    0                    0                    0                    1                    0                    2                    0                  -20                  -32                   18                    1                    1                   34
                  82               648000         3.3475741017108128E-05         1.0000000000000000E+03        -1.4777000000070471E+01                   0                    7                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -20                  -32                   18                    1                    1                   35
                  83               656000         3.3653062929481597E-05         1.0000000000000000E+03        -1.5028000000070470E+01                   0                   10                    8                    0                    0                    0                    0                    1                    1                    0                    1                    0                  -21                  -32                   18                    1                    1                   35
                  84               664000         3.3747777643289552E-05         1.0000000000000000E+03        -1.7932000000071355E+01                   0                    9                    8                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -21                  -33                   18                    1                    1                   35
                  85               672000         3.3843573500107072E-05         1.0000000000000000E+03        -1.8101000000076219E+01                   0                    9                    8                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -21                  -33                   18                    1                    1                   35
                  86               680000         3.4004826153352904E-05         1.0000000000000000E+03        -1.6142000000080422E+01                   0                    7                    7                    0                    0                    0                    0                    0                    2                    0                    3                    0                  -21                  -33                   18                    1                    1                   36
                  87               688000         3.4149660070140271E-05         1.0000000000000000E+03        -1.5759000000082702E+01                   0                    8                    8                    0                    0                    0                    0                    0                    2                    0                    2                    0                  -21                  -33                   18                    1                    1                   36
