               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  24               184000         1.8684213241153152E-05         1.0000000000000000E+03        -4.6821999999999989E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  25               192000         1.8775615733393667E-05         1.0000000000000000E+03        -4.6898999999999987E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  26               200000         1.8870372765556084E-05         1.0000000000000000E+03        -4.6192999999999984E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  27               208000         1.8944667835202619E-05         1.0000000000000000E+03        -4.5946999999999996E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  28               216000         1.9049750719175203E-05         1.0000000000000000E+03        -4.6859999999999992E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  29               224000         1.9146975990852175E-05         1.0000000000000000E+03        -4.6423999999999992E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  30               232000         1.9254186035847984E-05         1.0000000000000000E+03        -4.6385999999999989E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  31               240000         1.9347078657176431E-05         1.0000000000000000E+03        -4.6616000000000000E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  32               248000         1.9440551854065382E-05         1.0000000000000000E+03        -4.5727999999999994E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  33               256000         1.9504267689731057E-05         1.0000000000000000E+03        -4.6376999999999995E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  34               264000         1.9569843645946947E-05         1.0000000000000000E+03        -4.6226999999999997E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  35               272000         1.9678829565233239E-05         1.0000000000000000E+03        -4.6734999999999985E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  36               280000         1.9788949334632350E-05         1.0000000000000000E+03        -4.6535999999999987E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  37               288000         1.9892700649366330E-05         1.0000000000000000E+03        -4.6037999999999982E+01                   0                    3                   32                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -17                    1                    0                    0                    0
                  38               296000         2.0090224762647492E-05         1.0000000000000000E+03        -4.6480999999999980E+01                   0                    3                   32                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -17                    1                    0                    0                    0
                  39               304000         2.0211620389238632E-05         1.0000000000000000E+03        -4.6837999999999987E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  40               312000         2.0333973151947501E-05         1.0000000000000000E+03        -4.6605999999999987E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  41               320000         2.0427443204272876E-05         1.0000000000000000E+03        -4.6890999999999998E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  42               328000         2.0532301417088113E-05         1.0000000000000000E+03        -4.6267999999999994E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  43               336000         2.0664046795687948E-05         1.0000000000000000E+03        -4.6953999999999994E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  44               344000         2.0765771783096045E-05         1.0000000000000000E+03        -4.6953999999999994E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  45               352000         2.0842584437011489E-05         1.0000000000000000E+03        -4.6161999999999992E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  46               360000         2.0911635644114201E-05         1.0000000000000000E+03        -4.6328999999999994E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  47               368000         2.0984447728317363E-05         1.0000000000000000E+03        -4.6768999999999998E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  48               376000         2.1049556261846794E-05         1.0000000000000000E+03        -4.6091999999999992E+01                   0                    1                   30                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -1                  -17                    1                    0                    0                    0
                  49               384000         2.1151252867682740E-05         1.0000000000000000E+03        -4.6618999999999986E+01                   0                    2                   31                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -17                    1                    0                    0                    0
                  50               392000         2.1246572493861168E-05         1.0000000000000000E+03        -4.9086999999999989E+01                   0                    2                   33                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    0
                  51               400000         2.1324600928932365E-05         1.0000000000000000E+03        -4.8725999999999992E+01                   0                    2                   33                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    0
                  52               408000         2.1396816591573921E-05         1.0000000000000000E+03        -4.8728999999999985E+01                   0                    2                   33                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    0
                  53               416000         2.1478037053684970E-05         1.0000000000000000E+03        -4.9273999999999987E+01                   0                    2                   33                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    0
                  54               424000         2.1565153161549427E-05         1.0000000000000000E+03        -4.9552999999999983E+01                   0                    2                   33                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    0
                  55               432000         2.1672989895243736E-05         1.0000000000000000E+03        -4.6040999999999990E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  56               440000         2.1804138018698206E-05         1.0000000000000000E+03        -4.5955999999999996E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  57               448000         2.1961749359501360E-05         1.0000000000000000E+03        -4.5933999999999997E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  58               456000         2.2111445381494799E-05         1.0000000000000000E+03        -4.6079999999999984E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  59               464000         2.2255804777105436E-05         1.0000000000000000E+03        -4.6226999999999990E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  60               472000         2.2394239866382747E-05         1.0000000000000000E+03        -4.5851999999999990E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  61               480000         2.2532568487845957E-05         1.0000000000000000E+03        -4.5602999999999994E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  62               488000         2.2714154202372981E-05         1.0000000000000000E+03        -4.5751999999999995E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  63               496000         2.2829028926366762E-05         1.0000000000000000E+03        -4.5800999999999995E+01                   0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    1
                  64               504000         2.2939711934029414E-05         1.0000000000000000E+03        -4.5935999999999993E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  65               512000         2.3076066632970047E-05         1.0000000000000000E+03        -4.6344999999999985E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  66               520000         2.3211773599551045E-05         1.0000000000000000E+03        -4.5570999999999984E+01                   0                    1                   33                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -18                    1                    0                    0                    1
                  67               528000         2.3306318941721121E-05         1.0000000000000000E+03        -4.6191000000000003E+01                   0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -18                    1                    0                    0                    1
                  68               536000         2.3404344588096533E-05         1.0000000000000000E+03        -4.8485999999999997E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  69               544000         2.3492827891082256E-05         1.0000000000000000E+03        -4.8425999999999988E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  70               552000         2.3573148346835544E-05         1.0000000000000000E+03        -4.8347999999999999E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  71               560000         2.3668368935942124E-05         1.0000000000000000E+03        -4.8827999999999996E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  72               568000         2.3751510542767845E-05         1.0000000000000000E+03        -4.8116999999999990E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  73               576000         2.3828277497632281E-05         1.0000000000000000E+03        -4.8827999999999996E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  74               584000         2.3932746257261248E-05         1.0000000000000000E+03        -4.8557999999999993E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  75               592000         2.4009435488040679E-05         1.0000000000000000E+03        -4.8419999999999995E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  76               600000         2.4093648859243443E-05         1.0000000000000000E+03        -4.8860999999999997E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -19                    1                    0                    0                    1
                  77               608000         2.4225618195901719E-05         1.0000000000000000E+03        -4.8812999999999988E+01                   0                    1                   35                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -19                    1                    0                    0                    1
                  78               616000         2.4434049702496418E-05         1.0000000000000000E+03        -4.8492999999999988E+01                   0                    1                   35                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -19                    1                    0                    0                    1
                  79               624000         2.4562829692176657E-05         1.0000000000000000E+03        -5.0786999999999985E+01                   0                    1                   37                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -20                    1                    0                    0                    1
                  80               632000         2.4685432648622388E-05         1.0000000000000000E+03        -5.1380999999999993E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -20                    1                    0                    0                    1
                  81               640000         2.4768243348105912E-05         1.0000000000000000E+03        -5.1158999999999999E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -20                    1                    0                    0                    1
                  82               648000         2.4842949304519928E-05         1.0000000000000000E+03        -5.1329999999999998E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -20                    1                    0                    0                    1
                  83               656000         2.4946081338112547E-05         1.0000000000000000E+03        -5.1350999999999985E+01                   0                    1                   37                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -20                    1                    0                    0                    1
                  84               664000         2.5127849852952889E-05         1.0000000000000000E+03        -5.1161999999999985E+01                   0                    1                   37                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -20                    1                    0                    0                    1
                  85               672000         2.5269600194948627E-05         1.0000000000000000E+03        -5.1139999999999986E+01                   0                    1                   37                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                  -20                    1                    0                    0                    1
                  86               680000         2.5355731544851683E-05         1.0000000000000000E+03        -5.1413999999999994E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -20                    1                    0                    0                    1
                  87               688000         2.5441092822140544E-05         1.0000000000000000E+03        -5.1413999999999994E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -1                  -20                    1                    0                    0                    1
