               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  16               120000         1.3020620277317337E-03         1.0000000000000000E+03        -1.7299999999998872E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  17               128000         1.3072746457778541E-03         1.0000000000000000E+03        -1.7299999999998783E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  18               136000         1.3086795952912281E-03         1.0000000000000000E+03        -1.3499999999998691E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  19               144000         1.3137084436925977E-03         1.0000000000000000E+03        -1.7299999999998605E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  20               152000         1.3142704506224319E-03         1.0000000000000000E+03        -1.7299999999998605E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  21               160000         1.3167343250566114E-03         1.0000000000000000E+03        -1.7299999999998561E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  22               168000         1.3188994311744329E-03         1.0000000000000000E+03        -1.7699999999998384E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  23               176000         1.3238996736858030E-03         1.0000000000000000E+03        -1.7299999999998339E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  24               184000         1.3282403792826323E-03         1.0000000000000000E+03        -1.7299999999998295E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  25               192000         1.3330742694129913E-03         1.0000000000000000E+03         1.3900000000001944E-01                   0                    4                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  26               200000         1.3365046206557532E-03         1.0000000000000000E+03         1.3900000000001989E-01                   0                    4                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  27               208000         1.3413532698556506E-03         1.0000000000000000E+03         1.7700000000001942E-01                   0                    4                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  28               216000         1.3674048683581471E-03         1.0000000000000000E+03         9.7900000000001974E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  29               224000         1.3742487695309789E-03         1.0000000000000000E+03         9.7900000000001974E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  30               232000         1.3774347642066427E-03         1.0000000000000000E+03         9.7900000000001974E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  31               240000         1.3875813065981405E-03         1.0000000000000000E+03         9.7900000000001974E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  32               248000         1.3934855947389732E-03         1.0000000000000000E+03         9.7900000000001930E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  33               256000         1.4034865185530122E-03         1.0000000000000000E+03         9.7500000000001930E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  34               264000         1.4078020736721191E-03         1.0000000000000000E+03         9.7900000000001930E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  35               272000         1.4096877587582842E-03         1.0000000000000000E+03         9.7900000000001886E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  36               280000         1.4824995319219054E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  37               288000         1.6057464877867369E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  38               296000         1.7299566849042223E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  39               304000         1.8546933346541700E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  40               312000         1.9790168433055063E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  41               320000         2.1032009678450636E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  42               328000         2.2249647007569931E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  43               336000         2.3486168952877996E-03         1.0000000000000000E+03        -1.3259999999999814E+00                   0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -1                    1                    2                    0                    0
                  44               344000         2.4322600884428549E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  45               352000         2.4739735619572333E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  46               360000         2.5164244276285564E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  47               368000         2.5576511797995348E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  48               376000         2.6001659520117873E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  49               384000         2.6420773442188679E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  50               392000         2.6849922037656161E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  51               400000         2.7275235147267126E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  52               408000         2.7696005416061706E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  53               416000         2.8119206294201318E-03         1.0000000000000000E+03        -3.9779999999999816E+00                   0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -2                    1                    2                    0                    0
                  54               424000         2.8380089072471779E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  55               432000         2.8638425340100108E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  56               440000         2.8888427495335997E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  57               448000         2.9145022181237923E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  58               456000         2.9405782953933922E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  59               464000         2.9663044350227729E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  60               472000         2.9918036143139837E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  61               480000         3.0178503896653810E-03         1.0000000000000000E+03        -6.5639999999999841E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  62               488000         3.0433503957300505E-03         1.0000000000000000E+03        -6.5969999999999835E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  63               496000         3.0687323120371312E-03         1.0000000000000000E+03        -6.5969999999999835E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  64               504000         3.0938492741137361E-03         1.0000000000000000E+03        -6.5969999999999835E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  65               512000         3.1196255596974551E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  66               520000         3.1452320120912499E-03         1.0000000000000000E+03        -6.5969999999999835E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  67               528000         3.1711582516541011E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  68               536000         3.1967810014218692E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  69               544000         3.2226870376949189E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  70               552000         3.2478127826675723E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  71               560000         3.2734083905763250E-03         1.0000000000000000E+03        -6.5969999999999835E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  72               568000         3.2990126444460287E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  73               576000         3.3246787151777653E-03         1.0000000000000000E+03        -6.6299999999999830E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  74               584000         3.3504726079999648E-03         1.0000000000000000E+03        -6.5969999999999835E+00                   0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -3                    1                    2                    0                    0
                  75               592000         3.3737389051013270E-03         1.0000000000000000E+03        -9.2819999999993374E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  76               600000         3.3925162912635514E-03         1.0000000000000000E+03        -9.2819999999970975E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  77               608000         3.4111973898191005E-03         1.0000000000000000E+03        -9.2159999999948141E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  78               616000         3.4299284699124228E-03         1.0000000000000000E+03        -9.2819999999927720E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  79               624000         3.4487312798706887E-03         1.0000000000000000E+03        -9.2819999999906084E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  80               632000         3.4673201270786626E-03         1.0000000000000000E+03        -9.2489999999880244E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  81               640000         3.4859562670356650E-03         1.0000000000000000E+03        -9.2819999999857128E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  82               648000         3.5042408292794273E-03         1.0000000000000000E+03        -9.2489999999835302E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  83               656000         3.5231897431359550E-03         1.0000000000000000E+03        -9.2489999999811854E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  84               664000         3.5419182229518178E-03         1.0000000000000000E+03        -9.2819999999790728E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  85               672000         3.5607997762710009E-03         1.0000000000000000E+03        -9.2819999999767244E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  86               680000         3.5793397963937135E-03         1.0000000000000000E+03        -9.2819999999744631E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
                  87               688000         3.5979897246019819E-03         1.0000000000000000E+03        -9.2489999999721899E+00                   0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -4                    1                    2                    0                    0
