               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  56               440000         4.3186011825388292E-04         1.0000000000000000E+03         2.2700000000002403E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -4                    3                    3                    0                    5
                  57               448000         4.3381314116017785E-04         1.0000000000000000E+03         2.3100000000002372E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -4                    3                    3                    0                    5
                  58               456000         4.3627547439227901E-04         1.0000000000000000E+03         1.9580000000002540E+00                   0                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -5                   -4                    3                    3                    0                    5
                  59               464000         4.3910370873855405E-04         1.0000000000000000E+03         2.2700000000002492E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -4                    3                    3                    0                    5
                  60               472000         4.4148083300831858E-04         1.0000000000000000E+03         2.2700000000002509E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -5                   -4                    3                    3                    0                    5
                  61               480000         4.4333772968575065E-04         1.0000000000000000E+03        -1.5819999999997545E+00                   0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -5                    4                    3                    0                    5
                  62               488000         4.4527198590934723E-04         1.0000000000000000E+03        -3.6590000000000016E+00                   0                    3                    2                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -5                   -6                    4                    3                    0                    5
                  63               496000         4.4786998531982599E-04         1.0000000000000000E+03        -1.5060000000000531E+00                   0                    1                    1                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -5                   -6                    4                    3                    0                    6
                  64               504000         4.5417514922886247E-04         1.0000000000000000E+03        -1.6730000000000571E+00                   0                    1                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -6                    4                    3                    0                    6
                  65               512000         4.7570946102913159E-04         1.0000000000000000E+03        -1.7300000000005666E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -6                   -6                    5                    3                    0                    7
                  66               520000         4.7637613624701956E-04         1.0000000000000000E+03        -1.7300000000005666E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -6                   -6                    5                    3                    0                    7
                  67               528000         4.7856300602196178E-04         1.0000000000000000E+03        -1.3500000000005441E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -6                   -6                    5                    3                    0                    7
                  68               536000         4.8174858369077166E-04         1.0000000000000000E+03        -3.5800000000006249E-01                   0                    6                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -7                   -6                    5                    3                    0                    7
                  69               544000         4.8235141927626719E-04         1.0000000000000000E+03         3.1599999999992801E-01                   0                    8                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                   -7                   -6                    5                    3                    0                    7
                  70               552000         4.8358420253709594E-04         1.0000000000000000E+03         1.1559999999999175E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  71               560000         4.8533581659957240E-04         1.0000000000000000E+03         1.1559999999998936E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  72               568000         4.8866164346982976E-04         1.0000000000000000E+03         1.0959999999998586E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  73               576000         4.9165479175059879E-04         1.0000000000000000E+03         1.1179999999998222E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  74               584000         4.9251709955211388E-04         1.0000000000000000E+03         1.1179999999998098E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  75               592000         4.9303122789429003E-04         1.0000000000000000E+03         1.1179999999998045E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  76               600000         4.9473383121831512E-04         1.0000000000000000E+03         8.0199999999978744E-01                   0                    4                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  77               608000         4.9576318070820315E-04         1.0000000000000000E+03         1.1619999999997763E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  78               616000         4.9667262366718645E-04         1.0000000000000000E+03         1.1179999999997690E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    4                    0                    7
                  79               624000         4.9878843725552563E-04         1.0000000000000000E+03         2.2699999999997633E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  80               632000         5.0092619549040268E-04         1.0000000000000000E+03         2.2699999999997615E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  81               640000         5.0298420731779709E-04         1.0000000000000000E+03         2.3299999999997607E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  82               648000         5.0633236629096020E-04         1.0000000000000000E+03         2.3039999999997600E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  83               656000         5.0783370153018991E-04         1.0000000000000000E+03         2.2699999999997589E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  84               664000         5.1077654990557420E-04         1.0000000000000000E+03         1.9579999999997644E+00                   0                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  85               672000         5.1302048895181804E-04         1.0000000000000000E+03         2.2699999999997695E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  86               680000         5.1392301864571421E-04         1.0000000000000000E+03         2.2699999999997686E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
                  87               688000         5.1620492555221130E-04         1.0000000000000000E+03         2.3079999999997689E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -7                   -6                    5                    5                    0                    7
