               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  12                88000         1.0032607098608789E-04         1.0000000000000000E+03        -1.1644800000002650E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  13                96000         1.1691864624213256E-04         1.0000000000000000E+03        -1.1641500000002651E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  14               104000         1.3728214250840481E-04         1.0000000000000000E+03        -1.1880300000002660E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  15               112000         1.5865483460422049E-04         1.0000000000000000E+03        -1.1877000000002661E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  16               120000         1.9036764813677010E-04         1.0000000000000000E+03        -1.2122400000002668E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  17               128000         2.4517220184161568E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  18               136000         3.0666366178473171E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  19               144000         3.6852989740195687E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  20               152000         4.3006794651058666E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  21               160000         4.9307056203046391E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  22               168000         5.5665225199542185E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  23               176000         6.1968377703662135E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  24               184000         6.8211133624078598E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  25               192000         7.4426324081647158E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  26               200000         8.0699162119651172E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  27               208000         8.6967301375950347E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  28               216000         9.3225589794577665E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  29               224000         9.9482740228578714E-04         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  30               232000         1.0571144670569771E-03         1.0000000000000000E+03        -1.2361200000002677E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
