               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  56               440000         1.3093048630862831E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  57               448000         1.3704469687778362E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  58               456000         1.4333434489772966E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  59               464000         1.4951704415663131E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  60               472000         1.5578114191468488E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  61               480000         1.6209250746810927E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  62               488000         1.6834086908216514E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  63               496000         1.7450792643363194E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  64               504000         1.8072135109659978E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  65               512000         1.8693533355202290E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  66               520000         1.9322759447600523E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  67               528000         1.9943020688143586E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  68               536000         2.0560360696336758E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  69               544000         2.1179686745098473E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  70               552000         2.1800813984420141E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  71               560000         2.2427103011546990E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  72               568000         2.3044806330530031E-03         1.0000000000000000E+03        -1.2361200000011131E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
