               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  16               120000         2.9547888118879755E-05         1.0000000000000000E+03        -5.5520000000317564E+00                   0                    5                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -5                   -7                    4                    0                    0                    7
                  17               128000         3.3195465687770982E-05         1.0000000000000000E+03        -6.0720000000322534E+00                   0                    3                    2                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -5                   -8                    5                    0                    0                    8
                  18               136000         3.3927475995001880E-05         1.0000000000000000E+03        -6.1290000000322493E+00                   0                    7                    2                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -6                   -8                    5                    0                    0                    8
                  19               144000         3.4668456460182038E-05         1.0000000000000000E+03        -3.5230000000325941E+00                   0                    5                    1                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -6                   -8                    5                    0                    0                    9
                  20               152000         3.6615447107662492E-05         1.0000000000000000E+03        -1.5820000000327037E+00                   0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -6                   -8                    5                    0                    0                   10
                  21               160000         3.8333412514871322E-05         1.0000000000000000E+03        -8.6260000000326986E+00                   0                    9                    7                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -8                  -11                    5                    1                    0                   10
                  22               168000         3.8603889510712703E-05         1.0000000000000000E+03        -8.7240000000381990E+00                   0                    7                    6                    0                    0                    0                    0                    2                    1                    0                    1                    0                   -8                  -11                    5                    1                    0                   10
                  23               176000         3.8717731251523874E-05         1.0000000000000000E+03        -8.0640000000442758E+00                   0                    8                    6                    0                    0                    0                    0                    1                    2                    0                    1                    0                   -8                  -11                    5                    1                    0                   10
                  24               184000         3.8861676042215690E-05         1.0000000000000000E+03        -8.4540000000492306E+00                   0                    8                    6                    0                    0                    0                    0                    1                    2                    0                    1                    0                   -8                  -11                    5                    1                    0                   10
                  25               192000         3.9038018897740599E-05         1.0000000000000000E+03        -5.4650000000540171E+00                   0                    7                    6                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -8                  -11                    5                    1                    0                   11
                  26               200000         3.9238334093703602E-05         1.0000000000000000E+03         1.3499999994359890E-01                   0                    3                    3                    0                    0                    0                    0                    0                    3                    0                    1                    0                   -8                  -11                    5                    1                    0                   13
                  27               208000         4.2365766039341991E-05         1.0000000000000000E+03         1.1149999999438092E+00                   0                    2                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                   -8                  -11                    6                    1                    0                   14
                  28               216000         5.1913429868734713E-05         1.0000000000000000E+03         2.2699999999438294E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -9                  -11                    7                    1                    0                   15
                  29               224000         5.4961562356308484E-05         1.0000000000000000E+03        -3.9000000056170797E-02                   0                    3                    1                    0                    0                    0                    0                    0                    2                    0                    1                    0                   -9                  -12                    7                    1                    0                   15
                  30               232000         5.9579489508969248E-05         1.0000000000000000E+03         2.0739999999438283E+00                   0                    1                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -9                  -12                    7                    1                    0                   16
                  31               240000         6.4137193673970591E-05         1.0000000000000000E+03        -1.6170000000561757E+00                   0                    5                    2                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -10                  -13                    8                    1                    0                   16
                  32               248000         6.7841642698900667E-05         1.0000000000000000E+03         3.5389999999438095E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    1                    0                   18
                  33               256000         6.8388710793360297E-05         1.0000000000000000E+03         3.5569999999437862E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    1                    0                   18
                  34               264000         6.8968378246594413E-05         1.0000000000000000E+03         3.5609999999437481E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    1                    0                   18
                  35               272000         7.0088549849412662E-05         1.0000000000000000E+03         3.5609999999437125E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    1                    0                   18
                  36               280000         7.1429194273769011E-05         1.0000000000000000E+03         4.7569999999438606E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    2                    0                   18
                  37               288000         7.2874494297617032E-05         1.0000000000000000E+03         4.7509999999445309E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    2                    0                   18
                  38               296000         7.3847378319332932E-05         1.0000000000000000E+03         4.7129999999451631E+00                   0                    3                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -11                  -13                    8                    2                    0                   18
                  39               304000         7.5017173357801940E-05         1.0000000000000000E+03         4.8519999999460808E+00                   0                    7                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  40               312000         7.5447540762453396E-05         1.0000000000000000E+03         4.8859999999474031E+00                   0                    7                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  41               320000         7.5887761987626968E-05         1.0000000000000000E+03         4.5359999999487624E+00                   0                    6                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  42               328000         7.6613209201581385E-05         1.0000000000000000E+03         4.8519999999501184E+00                   0                    7                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  43               336000         7.7070558422368113E-05         1.0000000000000000E+03         4.5179999999515070E+00                   0                    6                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  44               344000         7.7839613063711258E-05         1.0000000000000000E+03         4.5799999999528245E+00                   0                    6                    0                    0                    0                    0                    0                    2                    2                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  45               352000         7.8120592004857101E-05         1.0000000000000000E+03         5.1089999999542117E+00                   0                    7                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  46               360000         7.8804810643330606E-05         1.0000000000000000E+03         4.9339999999555761E+00                   0                    7                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                  -12                  -13                    8                    2                    0                   18
                  47               368000         7.9212435626997826E-05         1.0000000000000000E+03         1.0609999999557023E+00                   0                    7                    1                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -12                  -14                    9                    2                    0                   18
                  48               376000         7.9899015762764129E-05         1.0000000000000000E+03         1.4069999999556113E+00                   0                    5                    1                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -12                  -15                    9                    2                    0                   19
                  49               384000         8.0713937383162680E-05         1.0000000000000000E+03         5.1799999995600343E-01                   0                    5                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                  -12                  -15                   10                    2                    0                   19
                  50               392000         8.1395526601851632E-05         1.0000000000000000E+03         2.4599999995600430E-01                   0                    5                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                  -12                  -15                   10                    2                    0                   19
                  51               400000         8.1723796913381723E-05         1.0000000000000000E+03        -3.5700000004399945E-01                   0                    4                    1                    0                    0                    0                    1                    0                    1                    0                    0                    0                  -12                  -15                   10                    2                    0                   19
                  52               408000         8.2864178060049735E-05         1.0000000000000000E+03        -1.2110000000439964E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                  -12                  -15                   11                    2                    0                   19
                  53               416000         8.7269894851687969E-05         1.0000000000000000E+03        -1.3250000000439905E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                  -12                  -15                   11                    2                    0                   19
                  54               424000         9.0506927344633596E-05         1.0000000000000000E+03        -7.5640000000443841E+00                   0                    5                    2                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -12                  -17                   12                    2                    0                   19
                  55               432000         9.2733082257095376E-05         1.0000000000000000E+03        -7.6400000000453989E+00                   0                    1                    4                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -12                  -19                   12                    2                    0                   21
                  56               440000         9.6757081680211581E-05         1.0000000000000000E+03        -2.4770000000454337E+00                   0                    1                    2                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -13                  -19                   12                    2                    0                   23
                  57               448000         1.1059051578304747E-04         1.0000000000000000E+03        -8.9330000000452863E+00                   0                    3                    6                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -14                  -22                   13                    2                    0                   24
                  58               456000         1.1103917636310071E-04         1.0000000000000000E+03        -1.0162000000057491E+01                   0                    2                    5                    0                    0                    0                    0                    0                    1                    0                    2                    0                  -14                  -22                   13                    2                    0                   24
                  59               464000         1.1134437283149775E-04         1.0000000000000000E+03        -9.9800000000712661E+00                   0                    3                    6                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -14                  -22                   13                    2                    0                   24
                  60               472000         1.1165939556279976E-04         1.0000000000000000E+03        -9.2440000000826252E+00                   0                    2                    5                    0                    0                    0                    0                    0                    1                    0                    2                    0                  -14                  -22                   13                    2                    0                   24
                  61               480000         1.1187030416480825E-04         1.0000000000000000E+03        -1.0179000000095922E+01                   0                    3                    6                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -14                  -22                   13                    2                    0                   24
                  62               488000         1.1234885344780836E-04         1.0000000000000000E+03        -6.2540000001049414E+00                   0                    1                    5                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -14                  -22                   13                    2                    0                   25
                  63               496000         1.1864896221651472E-04         1.0000000000000000E+03        -4.9250000001058947E+00                   0                    1                    4                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -15                  -23                   14                    2                    0                   27
                  64               504000         1.2236117013878428E-04         1.0000000000000000E+03        -6.3140000001059189E+00                   0                    1                    3                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -15                  -23                   15                    2                    0                   27
                  65               512000         1.2416079619974356E-04         1.0000000000000000E+03        -6.3560000001059231E+00                   0                    5                    3                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -16                  -23                   15                    2                    0                   27
                  66               520000         1.2475470914933044E-04         1.0000000000000000E+03        -6.1960000001059452E+00                   0                    4                    2                    0                    0                    0                    0                    0                    1                    0                    2                    0                  -16                  -23                   15                    2                    0                   27
                  67               528000         1.2495613871670559E-04         1.0000000000000000E+03        -6.5370000001059587E+00                   0                    5                    3                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -16                  -23                   15                    2                    0                   27
                  68               536000         1.2521424497752274E-04         1.0000000000000000E+03        -6.3410000001060070E+00                   0                    5                    3                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -16                  -23                   15                    2                    0                   27
                  69               544000         1.2598653084206117E-04         1.0000000000000000E+03        -3.7330000001060046E+00                   0                    3                    2                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -16                  -23                   15                    2                    0                   28
                  70               552000         1.3281348385734513E-04         1.0000000000000000E+03        -2.5470000001060429E+00                   0                    8                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                  -18                  -24                   16                    2                    0                   30
                  71               560000         1.3297304188232420E-04         1.0000000000000000E+03        -2.7850000001077029E+00                   0                    9                    1                    0                    0                    0                    1                    0                    2                    0                    1                    0                  -19                  -24                   16                    2                    0                   30
                  72               568000         1.3319547583663232E-04         1.0000000000000000E+03         4.2299999989112247E-01                   0                    9                    0                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -19                  -24                   16                    2                    0                   31
                  73               576000         1.3341349306486935E-04         1.0000000000000000E+03        -5.2600000010889314E-01                   0                    7                    1                    0                    0                    0                    1                    1                    1                    0                    0                    0                  -19                  -24                   16                    2                    0                   31
                  74               584000         1.3367183336315371E-04         1.0000000000000000E+03         2.2699999989108921E-01                   0                    9                    0                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -19                  -24                   16                    2                    0                   31
                  75               592000         1.3396015756355327E-04         1.0000000000000000E+03         2.4489999998910768E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -19                  -24                   16                    2                    0                   32
                  76               600000         1.3435408363048765E-04         1.0000000000000000E+03         2.4089999998910940E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -19                  -24                   16                    2                    0                   32
                  77               608000         1.3513886667687209E-04         1.0000000000000000E+03         2.4089999998910994E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -19                  -24                   16                    2                    0                   32
                  78               616000         1.3573686291722866E-04         1.0000000000000000E+03         2.4529999998911016E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -19                  -24                   16                    2                    0                   32
                  79               624000         1.3630615839244965E-04         1.0000000000000000E+03         1.2799999989109434E-01                   0                    7                    1                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -19                  -25                   16                    2                    0                   32
                  80               632000         1.3689876152993329E-04         1.0000000000000000E+03        -2.8800000010893423E-01                   0                    7                    2                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -19                  -25                   16                    2                    0                   32
                  81               640000         1.3720485034577243E-04         1.0000000000000000E+03        -5.5500000011071182E-01                   0                    5                    2                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -19                  -26                   16                    2                    0                   33
                  82               648000         1.3808894027113862E-04         1.0000000000000000E+03        -3.7400000011075074E-01                   0                    3                    3                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -19                  -27                   16                    2                    0                   34
                  83               656000         1.3993477093157038E-04         1.0000000000000000E+03        -2.1200000011075570E-01                   0                    5                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -20                  -27                   18                    2                    0                   35
                  84               664000         1.4119803213475621E-04         1.0000000000000000E+03        -2.0800000011075870E-01                   0                    5                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -20                  -27                   18                    2                    0                   35
                  85               672000         1.4180558270009133E-04         1.0000000000000000E+03        -2.8900000011075888E-01                   0                    5                    1                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -20                  -27                   18                    2                    0                   35
                  86               680000         1.4362341750677007E-04         1.0000000000000000E+03         2.2699999998892393E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -20                  -27                   18                    2                    0                   36
                  87               688000         1.4613908752766211E-04         1.0000000000000000E+03        -3.8200000011076241E-01                   0                    3                    2                    0                    0                    0                    0                    1                    1                    0                    0                    0                  -20                  -28                   18                    2                    0                   36
